ID,class
2998,3
2999,1
3000,0
3001,7
3002,9
3003,4
3004,0
3005,4
3006,6
3007,9
3008,6
3009,8
3010,8
3011,1
3012,0
3013,7
3014,4
3015,4
3016,6
3017,9
3018,2
3019,6
3020,1
3021,0
3022,9
3023,6
3024,4
3025,9
3026,7
3027,7
3028,6
3029,0
3030,6
3031,4
3032,7
3033,1
3034,5
3035,1
3036,1
3037,1
3038,9
3039,9
3040,6
3041,6
3042,9
3043,4
3044,6
3045,6
3046,5
3047,8
3048,9
3049,3
3050,8
3051,5
3052,0
3053,3
3054,0
3055,0
3056,8
3057,6
3058,0
3059,5
3060,8
3061,4
3062,9
3063,7
3064,8
3065,2
3066,0
3067,3
3068,4
3069,2
3070,4
3071,1
3072,2
3073,1
3074,6
3075,0
3076,7
3077,3
3078,2
3079,0
3080,0
3081,9
3082,9
3083,2
3084,8
3085,5
3086,4
3087,0
3088,5
3089,0
3090,2
3091,7
3092,4
3093,3
3094,7
3095,5
3096,2
3097,3
3098,5
3099,4
3100,2
3101,0
3102,8
3103,7
3104,2
3105,9
3106,1
3107,9
3108,8
3109,2
3110,1
3111,7
3112,9
3113,6
3114,2
3115,2
3116,9
3117,6
3118,1
3119,0
3120,4
3121,1
3122,2
3123,8
3124,9
3125,8
3126,3
3127,1
3128,5
3129,9
3130,8
3131,2
3132,8
3133,8
3134,4
3135,6
3136,1
3137,1
3138,0
3139,9
3140,2
3141,9
3142,4
3143,7
3144,0
3145,9
3146,2
3147,5
3148,9
3149,7
3150,0
3151,8
3152,4
3153,8
3154,8
3155,4
3156,6
3157,6
3158,2
3159,8
3160,9
3161,2
3162,3
3163,1
3164,6
3165,4
3166,3
3167,7
3168,1
3169,8
3170,6
3171,6
3172,6
3173,7
3174,1
3175,7
3176,6
3177,4
3178,1
3179,5
3180,4
3181,2
3182,1
3183,2
3184,0
3185,9
3186,2
3187,3
3188,0
3189,6
3190,8
3191,7
3192,0
3193,0
3194,7
3195,8
3196,7
3197,8
3198,6
3199,6
3200,7
3201,1
3202,9
3203,8
3204,0
3205,0
3206,0
3207,9
3208,7
3209,8
3210,6
3211,6
3212,9
3213,7
3214,1
3215,8
3216,3
3217,3
3218,5
3219,5
3220,4
3221,1
3222,1
3223,7
3224,4
3225,4
3226,9
3227,1
3228,6
3229,4
3230,6
3231,6
3232,8
3233,7
3234,7
3235,0
3236,3
3237,0
3238,2
3239,5
3240,9
3241,6
3242,4
3243,3
3244,8
3245,0
3246,9
3247,4
3248,6
3249,8
3250,8
3251,7
3252,9
3253,8
3254,9
3255,1
3256,2
3257,0
3258,4
3259,3
3260,1
3261,3
3262,3
3263,4
3264,3
3265,8
3266,1
3267,1
3268,7
3269,1
3270,1
3271,8
3272,8
3273,4
3274,9
3275,9
3276,8
3277,9
3278,0
3279,4
3280,1
3281,3
3282,6
3283,6
3284,2
3285,3
3286,7
3287,0
3288,6
3289,4
3290,2
3291,3
3292,3
3293,2
3294,7
3295,7
3296,6
3297,4
3298,3
3299,4
3300,0
3301,6
3302,1
3303,9
3304,0
3305,6
3306,1
3307,6
3308,3
3309,6
3310,4
3311,1
3312,6
3313,4
3314,0
3315,9
3316,9
3317,6
3318,4
3319,8
3320,4
3321,7
3322,6
3323,4
3324,5
3325,3
3326,3
3327,4
3328,1
3329,0
3330,9
3331,8
3332,8
3333,8
3334,4
3335,1
3336,6
3337,1
3338,1
3339,1
3340,8
3341,2
3342,1
3343,9
3344,8
3345,6
3346,4
3347,9
3348,1
3349,4
3350,8
3351,8
3352,6
3353,4
3354,6
3355,1
3356,2
3357,4
3358,5
3359,7
3360,9
3361,8
3362,9
3363,9
3364,1
3365,4
3366,9
3367,1
3368,1
3369,0
3370,0
3371,2
3372,4
3373,9
3374,1
3375,3
3376,2
3377,6
3378,1
3379,6
3380,1
3381,8
3382,6
3383,4
3384,5
3385,8
3386,1
3387,0
3388,4
3389,8
3390,7
3391,0
3392,2
3393,4
3394,9
3395,1
3396,9
3397,1
3398,6
3399,9
3400,6
3401,0
3402,2
3403,4
3404,4
3405,7
3406,4
3407,3
3408,9
3409,7
3410,8
3411,5
3412,6
3413,6
3414,0
3415,0
3416,6
3417,3
3418,3
3419,4
3420,3
3421,6
3422,4
3423,2
3424,6
3425,1
3426,0
3427,5
3428,5
3429,9
3430,4
3431,8
3432,5
3433,7
3434,9
3435,9
3436,4
3437,5
3438,8
3439,0
3440,6
3441,2
3442,5
3443,4
3444,1
3445,8
3446,9
3447,8
3448,3
3449,0
3450,5
3451,8
3452,6
3453,9
3454,0
3455,6
3456,4
3457,4
3458,6
3459,8
3460,6
3461,2
3462,0
3463,4
3464,2
3465,4
3466,0
3467,1
3468,1
3469,1
3470,2
3471,6
3472,1
3473,9
3474,1
3475,0
3476,1
3477,8
3478,5
3479,7
3480,7
3481,4
3482,6
3483,6
3484,7
3485,0
3486,7
3487,7
3488,8
3489,1
3490,2
3491,4
3492,9
3493,0
3494,1
3495,7
3496,3
3497,9
3498,1
3499,1
3500,6
3501,0
3502,0
3503,3
3504,6
3505,7
3506,1
3507,1
3508,2
3509,1
3510,9
3511,1
3512,1
3513,6
3514,0
3515,4
3516,9
3517,7
3518,4
3519,4
3520,7
3521,2
3522,3
3523,0
3524,1
3525,7
3526,4
3527,4
3528,8
3529,8
3530,0
3531,6
3532,9
3533,9
3534,5
3535,6
3536,9
3537,8
3538,1
3539,3
3540,8
3541,3
3542,6
3543,3
3544,2
3545,6
3546,1
3547,6
3548,0
3549,5
3550,4
3551,8
3552,8
3553,8
3554,3
3555,9
3556,1
3557,9
3558,7
3559,0
3560,9
3561,7
3562,0
3563,1
3564,9
3565,6
3566,5
3567,6
3568,6
3569,7
3570,7
3571,6
3572,4
3573,6
3574,1
3575,4
3576,1
3577,1
3578,9
3579,2
3580,0
3581,7
3582,7
3583,6
3584,7
3585,8
3586,2
3587,9
3588,4
3589,9
3590,5
3591,4
3592,0
3593,7
3594,6
3595,9
3596,3
3597,9
3598,2
3599,4
3600,0
3601,0
3602,8
3603,1
3604,3
3605,9
3606,4
3607,9
3608,1
3609,8
3610,1
3611,0
3612,2
3613,6
3614,3
3615,3
3616,8
3617,7
3618,8
3619,4
3620,7
3621,9
3622,5
3623,6
3624,3
3625,9
3626,9
3627,9
3628,1
3629,0
3630,4
3631,3
3632,4
3633,5
3634,0
3635,4
3636,3
3637,8
3638,1
3639,1
3640,2
3641,8
3642,9
3643,9
3644,5
3645,1
3646,5
3647,7
3648,1
3649,9
3650,4
3651,9
3652,6
3653,2
3654,6
3655,6
3656,7
3657,6
3658,0
3659,9
3660,0
3661,4
3662,0
3663,9
3664,8
3665,0
3666,4
3667,0
3668,4
3669,8
3670,1
3671,4
3672,6
3673,3
3674,0
3675,1
3676,2
3677,4
3678,1
3679,6
3680,4
3681,9
3682,4
3683,9
3684,9
3685,7
3686,6
3687,3
3688,6
3689,9
3690,2
3691,6
3692,6
3693,4
3694,5
3695,1
3696,6
3697,0
3698,6
3699,3
3700,5
3701,9
3702,9
3703,1
3704,7
3705,9
3706,7
3707,1
3708,9
3709,9
3710,9
3711,4
3712,5
3713,7
3714,4
3715,4
3716,8
3717,4
3718,6
3719,5
3720,6
3721,6
3722,3
3723,1
3724,4
3725,1
3726,6
3727,9
3728,6
3729,7
3730,0
3731,0
3732,6
3733,6
3734,7
3735,6
3736,2
3737,8
3738,8
3739,3
3740,9
3741,6
3742,8
3743,9
3744,9
3745,9
3746,4
3747,8
3748,9
3749,9
3750,6
3751,0
3752,9
3753,4
3754,1
3755,1
3756,1
3757,5
3758,6
3759,6
3760,9
3761,9
3762,1
3763,1
3764,9
3765,1
3766,5
3767,0
3768,1
3769,7
3770,0
3771,0
3772,6
3773,5
3774,5
3775,0
3776,8
3777,7
3778,2
3779,6
3780,5
3781,7
3782,1
3783,1
3784,6
3785,5
3786,4
3787,7
3788,1
3789,7
3790,7
3791,1
3792,6
3793,4
3794,9
3795,4
3796,1
3797,8
3798,6
3799,7
3800,6
3801,0
3802,2
3803,8
3804,4
3805,4
3806,2
3807,2
3808,4
3809,5
3810,9
3811,0
3812,9
3813,9
3814,6
3815,0
3816,3
3817,6
3818,5
3819,7
3820,9
3821,1
3822,8
3823,0
3824,2
3825,3
3826,1
3827,0
3828,6
3829,1
3830,5
3831,8
3832,7
3833,5
3834,6
3835,0
3836,3
3837,2
3838,1
3839,8
3840,4
3841,2
3842,2
3843,3
3844,4
3845,4
3846,8
3847,6
3848,3
3849,7
3850,0
3851,9
3852,1
3853,6
3854,4
3855,3
3856,0
3857,7
3858,1
3859,4
3860,0
3861,2
3862,9
3863,8
3864,2
3865,5
3866,8
3867,2
3868,6
3869,4
3870,2
3871,1
3872,9
3873,7
3874,7
3875,7
3876,8
3877,2
3878,1
3879,4
3880,6
3881,6
3882,6
3883,5
3884,6
3885,9
3886,2
3887,0
3888,4
3889,9
3890,9
3891,5
3892,3
3893,7
3894,2
3895,2
3896,9
3897,3
3898,9
3899,6
3900,0
3901,9
3902,1
3903,9
3904,0
3905,0
3906,8
3907,6
3908,1
3909,9
3910,1
3911,7
3912,2
3913,6
3914,4
3915,8
3916,4
3917,6
3918,4
3919,5
3920,9
3921,8
3922,4
3923,9
3924,4
3925,1
3926,0
3927,0
3928,1
3929,0
3930,1
3931,8
3932,8
3933,0
3934,4
3935,8
3936,5
3937,8
3938,0
3939,4
3940,1
3941,2
3942,8
3943,9
3944,1
3945,2
3946,7
3947,4
3948,8
3949,2
3950,1
3951,4
3952,1
3953,9
3954,8
3955,4
3956,8
3957,9
3958,5
3959,2
3960,2
3961,3
3962,3
3963,6
3964,4
3965,7
3966,2
3967,7
3968,0
3969,9
3970,6
3971,5
3972,1
3973,9
3974,4
3975,1
3976,5
3977,6
3978,2
3979,4
3980,6
3981,9
3982,4
3983,8
3984,5
3985,5
3986,1
3987,0
3988,4
3989,3
3990,6
3991,1
3992,5
3993,1
3994,9
3995,1
3996,1
3997,6
3998,9
3999,6
4000,3
4001,4
4002,8
4003,8
4004,5
4005,6
4006,2
4007,6
4008,8
4009,8
4010,2
4011,9
4012,8
4013,6
4014,6
4015,1
4016,6
4017,5
4018,3
4019,4
4020,6
4021,1
4022,5
4023,4
4024,0
4025,7
4026,6
4027,8
4028,0
4029,9
4030,9
4031,9
4032,8
4033,1
4034,1
4035,4
4036,1
4037,0
4038,6
4039,8
4040,5
4041,1
4042,3
4043,6
4044,8
4045,9
4046,4
4047,2
4048,4
4049,6
4050,1
4051,4
4052,6
4053,2
4054,9
4055,8
4056,5
4057,3
4058,6
4059,0
4060,0
4061,1
4062,0
4063,1
4064,1
4065,9
4066,1
4067,9
4068,4
4069,4
4070,2
4071,2
4072,9
4073,8
4074,1
4075,4
4076,0
4077,1
4078,8
4079,1
4080,4
4081,1
4082,3
4083,1
4084,2
4085,6
4086,4
4087,9
4088,6
4089,1
4090,6
4091,8
4092,6
4093,9
4094,3
4095,9
4096,8
4097,0
4098,1
4099,1
4100,1
4101,9
4102,4
4103,1
4104,4
4105,9
4106,1
4107,7
4108,1
4109,3
4110,4
4111,0
4112,6
4113,8
4114,0
4115,1
4116,4
4117,8
4118,1
4119,8
4120,4
4121,9
4122,1
4123,8
4124,2
4125,6
4126,9
4127,7
4128,1
4129,1
4130,4
4131,9
4132,2
4133,9
4134,1
4135,5
4136,4
4137,7
4138,2
4139,1
4140,8
4141,0
4142,9
4143,0
4144,1
4145,4
4146,2
4147,8
4148,9
4149,4
4150,1
4151,0
4152,7
4153,4
4154,0
4155,2
4156,4
4157,0
4158,6
4159,4
4160,6
4161,4
4162,8
4163,8
4164,1
4165,0
4166,1
4167,6
4168,2
4169,1
4170,9
4171,4
4172,3
4173,6
4174,7
4175,5
4176,6
4177,3
4178,1
4179,5
4180,3
4181,4
4182,2
4183,8
4184,1
4185,9
4186,9
4187,9
4188,0
4189,3
4190,3
4191,1
4192,4
4193,2
4194,7
4195,9
4196,8
4197,1
4198,6
4199,1
4200,0
4201,7
4202,1
4203,8
4204,9
4205,9
4206,9
4207,1
4208,8
4209,0
4210,1
4211,3
4212,2
4213,8
4214,9
4215,3
4216,1
4217,1
4218,8
4219,9
4220,5
4221,6
4222,1
4223,0
4224,1
4225,1
4226,7
4227,1
4228,4
4229,0
4230,0
4231,3
4232,3
4233,0
4234,8
4235,8
4236,8
4237,8
4238,1
4239,3
4240,4
4241,1
4242,4
4243,3
4244,1
4245,8
4246,9
4247,1
4248,1
4249,6
4250,9
4251,2
4252,0
4253,8
4254,7
4255,4
4256,6
4257,9
4258,1
4259,3
4260,0
4261,1
4262,1
4263,4
4264,6
4265,4
4266,7
4267,1
4268,0
4269,8
4270,6
4271,9
4272,7
4273,6
4274,7
4275,0
4276,1
4277,4
4278,9
4279,4
4280,1
4281,9
4282,5
4283,5
4284,1
4285,1
4286,9
4287,2
4288,7
4289,5
4290,1
4291,5
4292,2
4293,9
4294,9
4295,9
4296,4
4297,7
4298,9
4299,5
4300,2
4301,4
4302,6
4303,6
4304,9
4305,9
4306,8
4307,5
4308,6
4309,6
4310,9
4311,6
4312,5
4313,8
4314,4
4315,9
4316,6
4317,2
4318,8
4319,4
4320,8
4321,0
4322,8
4323,2
4324,4
4325,2
4326,1
4327,6
4328,2
4329,8
4330,0
4331,7
4332,9
4333,4
4334,6
4335,4
4336,9
4337,1
4338,9
4339,9
4340,7
4341,4
4342,9
4343,1
4344,6
4345,2
4346,1
4347,6
4348,7
4349,2
4350,9
4351,9
4352,2
4353,0
4354,9
4355,5
4356,1
4357,1
4358,4
4359,1
4360,8
4361,8
4362,4
4363,1
4364,4
4365,6
4366,9
4367,3
4368,0
4369,6
4370,4
4371,7
4372,9
4373,3
4374,3
4375,0
4376,0
4377,9
4378,8
4379,0
4380,4
4381,9
4382,0
4383,7
4384,4
4385,4
4386,1
4387,9
4388,2
4389,1
4390,9
4391,7
4392,2
4393,9
4394,9
4395,0
4396,4
4397,1
4398,0
4399,9
4400,5
4401,9
4402,8
4403,8
4404,3
4405,5
4406,0
4407,8
4408,9
4409,6
4410,3
4411,8
4412,0
4413,3
4414,4
4415,0
4416,6
4417,9
4418,9
4419,7
4420,5
4421,1
4422,7
4423,6
4424,0
4425,1
4426,3
4427,1
4428,9
4429,7
4430,3
4431,9
4432,1
4433,3
4434,9
4435,9
4436,1
4437,8
4438,9
4439,5
4440,6
4441,3
4442,0
4443,3
4444,2
4445,1
4446,0
4447,1
4448,9
4449,4
4450,6
4451,2
4452,6
4453,1
4454,4
4455,8
4456,8
4457,0
4458,1
4459,1
4460,0
4461,6
4462,7
4463,0
4464,6
4465,1
4466,4
4467,4
4468,9
4469,4
4470,9
4471,9
4472,8
4473,7
4474,2
4475,0
4476,3
4477,1
4478,1
4479,9
4480,4
4481,7
4482,4
4483,1
4484,0
4485,3
4486,5
4487,7
4488,1
4489,6
4490,1
4491,4
4492,6
4493,5
4494,1
4495,0
4496,9
4497,7
4498,0
4499,6
4500,1
4501,3
4502,0
4503,0
4504,0
4505,7
4506,8
4507,7
4508,6
4509,1
4510,5
4511,0
4512,1
4513,3
4514,1
4515,4
4516,2
4517,2
4518,4
4519,5
4520,7
4521,6
4522,4
4523,5
4524,4
4525,9
4526,8
4527,1
4528,1
4529,2
4530,0
4531,2
4532,8
4533,3
4534,3
4535,6
4536,9
4537,4
4538,2
4539,3
4540,0
4541,0
4542,5
4543,7
4544,9
4545,7
4546,2
4547,8
4548,9
4549,9
4550,9
4551,1
4552,4
4553,8
4554,9
4555,2
4556,9
4557,6
4558,8
4559,3
4560,9
4561,7
4562,0
4563,4
4564,4
4565,6
4566,9
4567,8
4568,1
4569,4
4570,4
4571,9
4572,0
4573,2
4574,3
4575,4
4576,8
4577,1
4578,8
4579,0
4580,0
4581,9
4582,1
4583,6
4584,9
4585,4
4586,5
4587,8
4588,6
4589,1
4590,9
4591,0
4592,9
4593,8
4594,2
4595,6
4596,6
4597,2
4598,6
4599,2
4600,6
4601,5
4602,6
4603,1
4604,4
4605,9
4606,0
4607,9
4608,2
4609,4
4610,9
4611,8
4612,8
4613,9
4614,8
4615,0
4616,3
4617,1
4618,4
4619,6
4620,6
4621,6
4622,0
4623,9
4624,6
4625,2
4626,9
4627,0
4628,2
4629,4
4630,4
4631,9
4632,7
4633,3
4634,8
4635,1
4636,2
4637,4
4638,5
4639,0
4640,3
4641,7
4642,1
4643,1
4644,5
4645,5
4646,3
4647,9
4648,4
4649,0
4650,1
4651,2
4652,5
4653,8
4654,4
4655,0
4656,3
4657,4
4658,4
4659,4
4660,8
4661,0
4662,1
4663,5
4664,9
4665,5
4666,3
4667,6
4668,0
4669,9
4670,1
4671,5
4672,7
4673,1
4674,1
4675,1
4676,9
4677,4
4678,8
4679,1
4680,8
4681,9
4682,3
4683,4
4684,1
4685,1
4686,7
4687,6
4688,4
4689,4
4690,2
4691,9
4692,1
4693,9
4694,2
4695,5
4696,7
4697,6
4698,0
4699,4
4700,3
4701,4
4702,2
4703,4
4704,4
4705,6
4706,1
4707,9
4708,7
4709,7
4710,0
4711,8
4712,4
4713,6
4714,7
4715,8
4716,6
4717,4
4718,6
4719,6
4720,0
4721,5
4722,3
4723,6
4724,1
4725,2
4726,7
4727,8
4728,5
4729,8
4730,4
4731,4
4732,3
4733,1
4734,0
4735,4
4736,6
4737,7
4738,2
4739,8
4740,1
4741,1
4742,3
4743,8
4744,7
4745,0
4746,8
4747,8
4748,2
4749,2
4750,7
4751,1
4752,8
4753,4
4754,4
4755,8
4756,4
4757,6
4758,4
4759,0
4760,1
4761,9
4762,6
4763,3
4764,2
4765,6
4766,3
4767,9
4768,4
4769,8
4770,5
4771,1
4772,4
4773,1
4774,2
4775,0
4776,8
4777,1
4778,7
4779,7
4780,6
4781,9
4782,6
4783,8
4784,8
4785,0
4786,4
4787,9
4788,0
4789,0
4790,3
4791,5
4792,8
4793,4
4794,7
4795,1
4796,8
4797,0
4798,3
4799,9
4800,1
4801,0
4802,0
4803,7
4804,9
4805,6
4806,3
4807,0
4808,6
4809,0
4810,6
4811,0
4812,7
4813,1
4814,7
4815,2
4816,8
4817,6
4818,3
4819,7
4820,0
4821,8
4822,3
4823,7
4824,9
4825,8
4826,3
4827,6
4828,8
4829,2
4830,6
4831,1
4832,5
4833,6
4834,1
4835,0
4836,1
4837,0
4838,4
4839,1
4840,4
4841,4
4842,4
4843,6
4844,8
4845,5
4846,1
4847,0
4848,8
4849,4
4850,2
4851,8
4852,0
4853,9
4854,5
4855,7
4856,0
4857,1
4858,9
4859,8
4860,9
4861,5
4862,6
4863,0
4864,5
4865,0
4866,5
4867,7
4868,8
4869,0
4870,9
4871,1
4872,4
4873,5
4874,2
4875,5
4876,3
4877,8
4878,6
4879,4
4880,5
4881,8
4882,2
4883,9
4884,3
4885,6
4886,9
4887,8
4888,6
4889,7
4890,8
4891,0
4892,6
4893,9
4894,2
4895,4
4896,1
4897,1
4898,7
4899,5
4900,4
4901,0
4902,0
4903,7
4904,6
4905,7
4906,9
4907,9
4908,9
4909,8
4910,1
4911,4
4912,5
4913,1
4914,0
4915,4
4916,4
4917,9
4918,5
4919,6
4920,6
4921,1
4922,6
4923,5
4924,7
4925,9
4926,5
4927,1
4928,2
4929,8
4930,5
4931,6
4932,3
4933,2
4934,1
4935,9
4936,2
4937,2
4938,0
4939,2
4940,9
4941,6
4942,4
4943,8
4944,1
4945,6
4946,6
4947,2
4948,0
4949,9
4950,9
4951,4
4952,5
4953,9
4954,2
4955,6
4956,1
4957,4
4958,9
4959,5
4960,9
4961,9
4962,8
4963,9
4964,1
4965,4
4966,6
4967,3
4968,7
4969,9
4970,2
4971,0
4972,5
4973,3
4974,4
4975,9
4976,4
4977,0
4978,1
4979,5
4980,8
4981,2
4982,5
4983,1
4984,6
4985,8
4986,6
4987,1
4988,3
4989,0
4990,3
4991,9
4992,6
4993,9
4994,1
4995,1
4996,1
4997,6
4998,0
4999,8
5000,8
5001,7
5002,7
5003,2
5004,0
5005,8
5006,9
5007,9
5008,1
5009,9
5010,8
5011,9
5012,1
5013,8
5014,1
5015,4
5016,7
5017,1
5018,2
5019,6
5020,5
5021,4
5022,6
5023,6
5024,9
5025,9
5026,8
5027,6
5028,6
5029,7
5030,5
5031,4
5032,4
5033,1
5034,3
5035,0
5036,3
5037,9
5038,3
5039,1
5040,1
5041,8
5042,1
5043,5
5044,1
5045,5
5046,3
5047,4
5048,4
5049,8
5050,0
5051,1
5052,7
5053,6
5054,8
5055,9
5056,7
5057,0
5058,0
5059,9
5060,6
5061,9
5062,4
5063,0
5064,9
5065,7
5066,1
5067,9
5068,8
5069,2
5070,4
5071,2
5072,4
5073,3
5074,1
5075,4
5076,4
5077,2
5078,8
5079,8
5080,4
5081,3
5082,1
5083,5
5084,0
5085,4
5086,5
5087,4
5088,9
5089,6
5090,1
5091,0
5092,4
5093,0
5094,9
5095,6
5096,3
5097,6
5098,0
5099,8
5100,4
5101,5
5102,0
5103,8
5104,6
5105,3
5106,9
5107,4
5108,7
5109,5
5110,4
5111,4
5112,0
5113,1
5114,7
5115,1
5116,3
5117,1
5118,6
5119,3
5120,0
5121,3
5122,5
5123,9
5124,9
5125,8
5126,2
5127,7
5128,2
5129,1
5130,8
5131,4
5132,3
5133,1
5134,6
5135,8
5136,5
5137,4
5138,9
5139,4
5140,5
5141,4
5142,3
5143,9
5144,0
5145,8
5146,6
5147,4
5148,9
5149,9
5150,8
5151,1
5152,1
5153,7
5154,6
5155,3
5156,9
5157,0
5158,4
5159,6
5160,4
5161,2
5162,9
5163,5
5164,2
5165,6
5166,3
5167,0
5168,4
5169,5
5170,1
5171,6
5172,9
5173,0
5174,1
5175,6
5176,8
5177,0
5178,9
5179,1
5180,0
5181,0
5182,1
5183,1
5184,4
5185,5
5186,5
5187,7
5188,4
5189,9
5190,7
5191,5
5192,7
5193,1
5194,2
5195,4
5196,5
5197,2
5198,6
5199,9
5200,5
5201,8
5202,6
5203,9
5204,1
5205,0
5206,8
5207,3
5208,9
5209,7
5210,2
5211,9
5212,6
5213,8
5214,9
5215,9
5216,3
5217,4
5218,4
5219,6
5220,1
5221,4
5222,4
5223,5
5224,6
5225,8
5226,6
5227,8
5228,1
5229,2
5230,9
5231,4
5232,4
5233,9
5234,7
5235,6
5236,0
5237,8
5238,4
5239,1
5240,7
5241,5
5242,8
5243,8
5244,6
5245,2
5246,1
5247,6
5248,3
5249,4
5250,8
5251,4
5252,0
5253,0
5254,0
5255,1
5256,0
5257,1
5258,7
5259,4
5260,4
5261,9
5262,1
5263,7
5264,1
5265,0
5266,0
5267,8
5268,5
5269,5
5270,0
5271,1
5272,6
5273,9
5274,4
5275,9
5276,0
5277,8
5278,0
5279,4
5280,6
5281,0
5282,1
5283,9
5284,6
5285,8
5286,0
5287,8
5288,4
5289,4
5290,0
5291,9
5292,4
5293,9
5294,9
5295,3
5296,9
5297,5
5298,9
5299,7
5300,4
5301,1
5302,0
5303,3
5304,4
5305,2
5306,3
5307,8
5308,2
5309,9
5310,9
5311,9
5312,4
5313,9
5314,0
5315,1
5316,5
5317,4
5318,4
5319,4
5320,2
5321,4
5322,9
5323,0
5324,0
5325,7
5326,4
5327,4
5328,0
5329,9
5330,1
5331,5
5332,7
5333,6
5334,1
5335,1
5336,0
5337,6
5338,1
5339,1
5340,7
5341,1
5342,2
5343,1
5344,9
5345,5
5346,4
5347,9
5348,1
5349,9
5350,4
5351,0
5352,3
5353,9
5354,2
5355,9
5356,8
5357,0
5358,3
5359,8
5360,5
5361,3
5362,1
5363,1
5364,0
5365,8
5366,0
5367,0
5368,4
5369,4
5370,9
5371,1
5372,1
5373,0
5374,7
5375,2
5376,9
5377,2
5378,4
5379,2
5380,9
5381,9
5382,1
5383,7
5384,1
5385,3
5386,6
5387,9
5388,0
5389,6
5390,5
5391,9
5392,5
5393,6
5394,2
5395,3
5396,8
5397,9
5398,3
5399,4
5400,9
5401,7
5402,4
5403,6
5404,4
5405,0
5406,0
5407,1
5408,6
5409,4
5410,0
5411,1
5412,9
5413,1
5414,1
5415,1
5416,4
5417,4
5418,7
5419,1
5420,9
5421,1
5422,6
5423,4
5424,6
5425,8
5426,2
5427,9
5428,0
5429,0
5430,6
5431,4
5432,6
5433,9
5434,4
5435,3
5436,1
5437,0
5438,3
5439,7
5440,0
5441,7
5442,4
5443,0
5444,4
5445,4
5446,1
5447,5
5448,0
5449,7
5450,1
5451,4
5452,9
5453,6
5454,8
5455,0
5456,4
5457,0
5458,9
5459,8
5460,8
5461,0
5462,1
5463,6
5464,8
5465,2
5466,6
5467,1
5468,1
5469,9
5470,1
5471,1
5472,9
5473,8
5474,3
5475,1
5476,0
5477,9
5478,7
5479,1
5480,4
5481,6
5482,6
5483,6
5484,3
5485,4
5486,0
5487,6
5488,0
5489,7
5490,7
5491,6
5492,1
5493,1
5494,5
5495,7
5496,7
5497,8
5498,6
5499,0
5500,1
5501,0
5502,1
5503,8
5504,8
5505,5
5506,1
5507,8
5508,9
5509,1
5510,9
5511,6
5512,8
5513,2
5514,5
5515,4
5516,1
5517,9
5518,6
5519,1
5520,4
5521,4
5522,4
5523,9
5524,3
5525,6
5526,0
5527,1
5528,0
5529,2
5530,5
5531,3
5532,1
5533,4
5534,0
5535,1
5536,2
5537,6
5538,2
5539,6
5540,8
5541,4
5542,0
5543,1
5544,1
5545,7
5546,5
5547,1
5548,0
5549,2
5550,0
5551,7
5552,9
5553,9
5554,4
5555,9
5556,7
5557,1
5558,1
5559,5
5560,1
5561,6
5562,2
5563,6
5564,7
5565,9
5566,9
5567,2
5568,7
5569,6
5570,2
5571,7
5572,4
5573,9
5574,9
5575,1
5576,9
5577,1
5578,3
5579,4
5580,1
5581,0
5582,6
5583,1
5584,6
5585,8
5586,0
5587,6
5588,6
5589,6
5590,0
5591,1
5592,5
5593,1
5594,1
5595,4
5596,5
5597,5
5598,3
5599,0
5600,0
5601,7
5602,1
5603,0
5604,6
5605,7
5606,8
5607,9
5608,6
5609,0
5610,6
5611,1
5612,8
5613,3
5614,6
5615,1
5616,1
5617,3
5618,7
5619,0
5620,3
5621,1
5622,9
5623,2
5624,3
5625,9
5626,9
5627,9
5628,6
5629,2
5630,6
5631,6
5632,5
5633,9
5634,7
5635,9
5636,9
5637,6
5638,7
5639,4
5640,7
5641,8
5642,6
5643,2
5644,8
5645,5
5646,8
5647,0
5648,3
5649,7
5650,6
5651,6
5652,9
5653,9
5654,1
5655,1
5656,1
5657,9
5658,0
5659,6
5660,0
5661,6
5662,2
5663,0
5664,8
5665,9
5666,6
5667,6
5668,0
5669,8
5670,9
5671,9
5672,8
5673,6
5674,4
5675,2
5676,1
5677,4
5678,9
5679,3
5680,4
5681,1
5682,6
5683,6
5684,1
5685,7
5686,9
5687,4
5688,3
5689,6
5690,8
5691,4
5692,5
5693,2
5694,3
5695,3
5696,8
5697,4
5698,1
5699,9
5700,7
5701,9
5702,8
5703,9
5704,6
5705,9
5706,0
5707,9
5708,8
5709,0
5710,1
5711,3
5712,0
5713,0
5714,0
5715,6
5716,6
5717,6
5718,4
5719,9
5720,2
5721,1
5722,9
5723,9
5724,1
5725,7
5726,0
5727,6
5728,6
5729,2
5730,4
5731,7
5732,4
5733,1
5734,1
5735,8
5736,4
5737,1
5738,9
5739,2
5740,4
5741,4
5742,2
5743,6
5744,9
5745,7
5746,3
5747,4
5748,6
5749,5
5750,6
5751,3
5752,6
5753,1
5754,8
5755,5
5756,1
5757,9
5758,1
5759,3
5760,8
5761,4
5762,5
5763,3
5764,1
5765,1
5766,8
5767,6
5768,7
5769,6
5770,6
5771,9
5772,6
5773,3
5774,8
5775,7
5776,3
5777,5
5778,2
5779,9
5780,4
5781,9
5782,1
5783,2
5784,6
5785,0
5786,2
5787,9
5788,2
5789,8
5790,1
5791,1
5792,6
5793,8
5794,2
5795,1
5796,3
