ID,class
2998,3
2999,9
3000,1
3001,9
3002,1
3003,4
3004,9
3005,0
3006,4
3007,1
3008,4
3009,7
3010,8
3011,0
3012,8
3013,3
3014,4
3015,7
3016,5
3017,5
3018,4
3019,6
3020,0
3021,1
3022,9
3023,3
3024,4
3025,3
3026,3
3027,7
3028,3
3029,1
3030,2
3031,4
3032,7
3033,2
3034,3
3035,7
3036,6
3037,1
3038,9
3039,7
3040,2
3041,4
3042,1
3043,6
3044,2
3045,1
3046,5
3047,8
3048,9
3049,1
3050,9
3051,5
3052,2
3053,2
3054,0
3055,0
3056,8
3057,6
3058,0
3059,3
3060,8
3061,4
3062,1
3063,8
3064,9
3065,7
3066,0
3067,3
3068,2
3069,7
3070,9
3071,9
3072,2
3073,7
3074,3
3075,8
3076,7
3077,3
3078,7
3079,0
3080,1
3081,7
3082,3
3083,0
3084,8
3085,5
3086,2
3087,7
3088,4
3089,7
3090,3
3091,7
3092,4
3093,0
3094,2
3095,3
3096,2
3097,1
3098,3
3099,7
3100,2
3101,0
3102,8
3103,2
3104,4
3105,3
3106,7
3107,1
3108,8
3109,1
3110,3
3111,7
3112,9
3113,4
3114,7
3115,3
3116,8
3117,1
3118,9
3119,0
3120,0
3121,2
3122,4
3123,0
3124,1
3125,8
3126,5
3127,3
3128,8
3129,2
3130,8
3131,6
3132,2
3133,8
3134,2
3135,6
3136,2
3137,1
3138,0
3139,8
3140,3
3141,8
3142,3
3143,7
3144,0
3145,9
3146,3
3147,3
3148,9
3149,3
3150,0
3151,5
3152,0
3153,8
3154,0
3155,0
3156,4
3157,1
3158,0
3159,0
3160,9
3161,5
3162,7
3163,2
3164,4
3165,6
3166,2
3167,7
3168,2
3169,0
3170,2
3171,6
3172,8
3173,7
3174,2
3175,3
3176,2
3177,1
3178,1
3179,3
3180,7
3181,7
3182,3
3183,2
3184,7
3185,1
3186,2
3187,7
3188,5
3189,3
3190,8
3191,7
3192,0
3193,7
3194,7
3195,8
3196,7
3197,9
3198,3
3199,7
3200,4
3201,4
3202,8
3203,9
3204,8
3205,0
3206,0
3207,9
3208,4
3209,8
3210,6
3211,6
3212,9
3213,5
3214,7
3215,1
3216,7
3217,3
3218,7
3219,3
3220,3
3221,1
3222,7
3223,7
3224,2
3225,6
3226,9
3227,1
3228,4
3229,4
3230,3
3231,7
3232,9
3233,3
3234,7
3235,8
3236,3
3237,0
3238,2
3239,3
3240,7
3241,2
3242,7
3243,7
3244,9
3245,3
3246,0
3247,4
3248,3
3249,1
3250,3
3251,5
3252,1
3253,0
3254,1
3255,7
3256,2
3257,4
3258,3
3259,4
3260,9
3261,5
3262,5
3263,5
3264,7
3265,0
3266,1
3267,8
3268,2
3269,8
3270,1
3271,2
3272,8
3273,4
3274,1
3275,1
3276,9
3277,9
3278,0
3279,4
3280,0
3281,7
3282,4
3283,8
3284,3
3285,2
3286,4
3287,0
3288,6
3289,7
3290,3
3291,3
3292,5
3293,2
3294,4
3295,2
3296,6
3297,4
3298,6
3299,0
3300,8
3301,6
3302,1
3303,8
3304,0
3305,1
3306,9
3307,2
3308,7
3309,4
3310,5
3311,0
3312,3
3313,4
3314,0
3315,1
3316,1
3317,2
3318,4
3319,6
3320,2
3321,0
3322,3
3323,4
3324,5
3325,3
3326,6
3327,4
3328,9
3329,8
3330,9
3331,8
3332,1
3333,8
3334,7
3335,1
3336,3
3337,4
3338,7
3339,9
3340,0
3341,1
3342,1
3343,6
3344,8
3345,6
3346,3
3347,9
3348,2
3349,3
3350,6
3351,0
3352,3
3353,5
3354,1
3355,1
3356,0
3357,1
3358,5
3359,7
3360,3
3361,0
3362,7
3363,6
3364,3
3365,7
3366,5
3367,1
3368,9
3369,4
3370,3
3371,9
3372,3
3373,9
3374,1
3375,2
3376,3
3377,3
3378,9
3379,6
3380,1
3381,8
3382,5
3383,7
3384,5
3385,8
3386,9
3387,2
3388,3
3389,2
3390,0
3391,3
3392,5
3393,6
3394,9
3395,4
3396,9
3397,0
3398,5
3399,1
3400,3
3401,9
3402,2
3403,7
3404,5
3405,2
3406,3
3407,3
3408,7
3409,2
3410,2
3411,5
3412,6
3413,3
3414,3
3415,0
3416,3
3417,2
3418,2
3419,6
3420,3
3421,5
3422,2
3423,6
3424,6
3425,7
3426,4
3427,3
3428,5
3429,1
3430,3
3431,0
3432,3
3433,7
3434,9
3435,6
3436,4
3437,3
3438,0
3439,7
3440,3
3441,5
3442,3
3443,7
3444,9
3445,9
3446,4
3447,9
3448,5
3449,0
3450,3
3451,2
3452,6
3453,7
3454,3
3455,2
3456,4
3457,5
3458,0
3459,8
3460,2
3461,3
3462,4
3463,4
3464,5
3465,7
3466,0
3467,8
3468,9
3469,9
3470,7
3471,6
3472,7
3473,1
3474,7
3475,2
3476,2
3477,6
3478,9
3479,4
3480,2
3481,4
3482,9
3483,6
3484,4
3485,8
3486,7
3487,7
3488,9
3489,1
3490,1
3491,7
3492,8
3493,2
3494,1
3495,2
3496,5
3497,9
3498,8
3499,9
3500,3
3501,0
3502,5
3503,5
3504,3
3505,7
3506,1
3507,1
3508,6
3509,6
3510,8
3511,7
3512,7
3513,6
3514,2
3515,7
3516,1
3517,7
3518,4
3519,6
3520,0
3521,5
3522,7
3523,8
3524,1
3525,3
3526,3
3527,0
3528,8
3529,8
3530,2
3531,3
3532,7
3533,7
3534,5
3535,7
3536,8
3537,8
3538,9
3539,2
3540,4
3541,2
3542,6
3543,6
3544,6
3545,2
3546,6
3547,3
3548,0
3549,5
3550,7
3551,2
3552,8
3553,0
3554,5
3555,1
3556,8
3557,1
3558,4
3559,2
3560,8
3561,1
3562,0
3563,2
3564,9
3565,6
3566,3
3567,4
3568,4
3569,3
3570,5
3571,3
3572,2
3573,6
3574,1
3575,4
3576,7
3577,4
3578,9
3579,2
3580,6
3581,7
3582,7
3583,7
3584,7
3585,8
3586,2
3587,1
3588,7
3589,7
3590,3
3591,1
3592,9
3593,5
3594,3
3595,1
3596,3
3597,0
3598,0
3599,1
3600,0
3601,0
3602,0
3603,6
3604,7
3605,9
3606,2
3607,9
3608,0
3609,8
3610,9
3611,2
3612,1
3613,6
3614,3
3615,0
3616,8
3617,3
3618,0
3619,9
3620,8
3621,9
3622,5
3623,4
3624,7
3625,9
3626,1
3627,3
3628,1
3629,3
3630,2
3631,3
3632,6
3633,7
3634,8
3635,5
3636,4
3637,8
3638,1
3639,3
3640,5
3641,3
3642,6
3643,8
3644,5
3645,0
3646,5
3647,4
3648,1
3649,1
3650,8
3651,2
3652,6
3653,2
3654,2
3655,9
3656,2
3657,4
3658,2
3659,1
3660,7
3661,7
3662,0
3663,0
3664,0
3665,3
3666,6
3667,0
3668,7
3669,8
3670,7
3671,3
3672,6
3673,5
3674,2
3675,0
3676,4
3677,3
3678,1
3679,5
3680,2
3681,3
3682,4
3683,9
3684,9
3685,8
3686,2
3687,7
3688,3
3689,9
3690,0
3691,3
3692,6
3693,4
3694,3
3695,3
3696,6
3697,0
3698,2
3699,3
3700,2
3701,8
3702,9
3703,3
3704,2
3705,1
3706,7
3707,3
3708,9
3709,9
3710,3
3711,6
3712,3
3713,4
3714,2
3715,6
3716,4
3717,3
3718,3
3719,9
3720,3
3721,0
3722,3
3723,3
3724,2
3725,3
3726,9
3727,7
3728,5
3729,4
3730,4
3731,0
3732,3
3733,3
3734,7
3735,7
3736,0
3737,8
3738,8
3739,7
3740,9
3741,9
3742,1
3743,9
3744,9
3745,3
3746,3
3747,1
3748,9
3749,1
3750,3
3751,1
3752,8
3753,7
3754,2
3755,9
3756,2
3757,6
3758,9
3759,6
3760,1
3761,9
3762,1
3763,1
3764,9
3765,9
3766,5
3767,2
3768,9
3769,7
3770,1
3771,0
3772,3
3773,5
3774,3
3775,4
3776,8
3777,4
3778,7
3779,5
3780,5
3781,7
3782,1
3783,7
3784,6
3785,5
3786,7
3787,7
3788,3
3789,4
3790,7
3791,1
3792,4
3793,9
3794,3
3795,0
3796,1
3797,3
3798,3
3799,0
3800,3
3801,2
3802,9
3803,4
3804,4
3805,2
3806,0
3807,7
3808,4
3809,3
3810,8
3811,0
3812,9
3813,2
3814,1
3815,0
3816,1
3817,2
3818,1
3819,3
3820,0
3821,0
3822,9
3823,3
3824,4
3825,5
3826,5
3827,0
3828,4
3829,1
3830,3
3831,1
3832,3
3833,2
3834,5
3835,0
3836,3
3837,2
3838,9
3839,8
3840,3
3841,3
3842,3
3843,2
3844,7
3845,1
3846,0
3847,2
3848,8
3849,4
3850,8
3851,7
3852,9
3853,9
3854,5
3855,1
3856,4
3857,0
3858,1
3859,6
3860,1
3861,7
3862,1
3863,9
3864,2
3865,5
3866,8
3867,0
3868,5
3869,0
3870,3
3871,6
3872,3
3873,7
3874,7
3875,7
3876,8
3877,2
3878,1
3879,8
3880,6
3881,7
3882,6
3883,3
3884,6
3885,0
3886,3
3887,0
3888,7
3889,9
3890,0
3891,5
3892,6
3893,7
3894,5
3895,3
3896,1
3897,3
3898,3
3899,5
3900,0
3901,9
3902,9
3903,4
3904,8
3905,0
3906,3
3907,7
3908,1
3909,3
3910,1
3911,4
3912,4
3913,2
3914,4
3915,3
3916,7
3917,6
3918,4
3919,2
3920,7
3921,1
3922,6
3923,2
3924,8
3925,1
3926,7
3927,0
3928,1
3929,9
3930,6
3931,8
3932,8
3933,7
3934,4
3935,8
3936,3
3937,8
3938,0
3939,8
3940,4
3941,2
3942,0
3943,1
3944,3
3945,2
3946,4
3947,4
3948,4
3949,0
3950,8
3951,3
3952,9
3953,8
3954,8
3955,6
3956,0
3957,8
3958,3
3959,7
3960,4
3961,3
3962,3
3963,7
3964,4
3965,7
3966,7
3967,7
3968,2
3969,7
3970,4
3971,3
3972,4
3973,1
3974,0
3975,1
3976,7
3977,6
3978,2
3979,1
3980,2
3981,3
3982,0
3983,8
3984,2
3985,5
3986,1
3987,0
3988,0
3989,3
3990,0
3991,1
3992,3
3993,1
3994,1
3995,1
3996,4
3997,3
3998,9
3999,6
4000,9
4001,6
4002,8
4003,0
4004,3
4005,9
4006,2
4007,4
4008,8
4009,0
4010,2
4011,3
4012,0
4013,4
4014,3
4015,3
4016,2
4017,3
4018,7
4019,3
4020,3
4021,9
4022,5
4023,0
4024,0
4025,7
4026,4
4027,5
4028,2
4029,9
4030,9
4031,9
4032,9
4033,4
4034,2
4035,6
4036,0
4037,0
4038,3
4039,9
4040,3
4041,9
4042,3
4043,6
4044,8
4045,1
4046,2
4047,3
4048,6
4049,6
4050,1
4051,0
4052,6
4053,0
4054,1
4055,1
4056,7
4057,3
4058,6
4059,4
4060,0
4061,0
4062,8
4063,3
4064,1
4065,8
4066,1
4067,9
4068,4
4069,6
4070,2
4071,4
4072,8
4073,1
4074,9
4075,4
4076,2
4077,1
4078,8
4079,1
4080,6
4081,8
4082,9
4083,1
4084,2
4085,9
4086,5
4087,8
4088,9
4089,1
4090,2
4091,8
4092,6
4093,7
4094,3
4095,7
4096,8
4097,0
4098,2
4099,3
4100,7
4101,7
4102,7
4103,1
4104,6
4105,1
4106,7
4107,2
4108,1
4109,0
4110,2
4111,0
4112,3
4113,8
4114,0
4115,0
4116,4
4117,8
4118,9
4119,8
4120,6
4121,0
4122,9
4123,1
4124,4
4125,6
4126,9
4127,7
4128,1
4129,0
4130,4
4131,9
4132,7
4133,5
4134,1
4135,7
4136,2
4137,7
4138,2
4139,3
4140,8
4141,0
4142,9
4143,8
4144,2
4145,2
4146,3
4147,3
4148,4
4149,5
4150,6
4151,7
4152,7
4153,2
4154,7
4155,4
4156,4
4157,0
4158,6
4159,1
4160,2
4161,4
4162,9
4163,0
4164,5
4165,1
4166,5
4167,3
4168,2
4169,4
4170,0
4171,2
4172,7
4173,6
4174,9
4175,3
4176,6
4177,5
4178,5
4179,8
4180,1
4181,5
4182,2
4183,9
4184,1
4185,3
4186,0
4187,9
4188,1
4189,3
4190,2
4191,1
4192,6
4193,7
4194,3
4195,2
4196,8
4197,4
4198,6
4199,2
4200,3
4201,7
4202,7
4203,8
4204,9
4205,1
4206,9
4207,4
4208,8
4209,0
4210,2
4211,2
4212,3
4213,1
4214,9
4215,3
4216,3
4217,7
4218,8
4219,1
4220,5
4221,5
4222,1
4223,0
4224,1
4225,1
4226,2
4227,2
4228,4
4229,0
4230,0
4231,5
4232,3
4233,0
4234,8
4235,8
4236,2
4237,0
4238,5
4239,9
4240,6
4241,1
4242,4
4243,3
4244,9
4245,8
4246,2
4247,9
4248,0
4249,2
4250,9
4251,5
4252,0
4253,7
4254,7
4255,6
4256,0
4257,3
4258,4
4259,1
4260,3
4261,3
4262,7
4263,4
4264,6
4265,6
4266,4
4267,0
4268,2
4269,9
4270,6
4271,9
4272,6
4273,4
4274,3
4275,0
4276,1
4277,4
4278,9
4279,8
4280,1
4281,9
4282,4
4283,2
4284,0
4285,9
4286,9
4287,4
4288,7
4289,3
4290,1
4291,5
4292,2
4293,8
4294,2
4295,1
4296,0
4297,7
4298,9
4299,5
4300,4
4301,7
4302,3
4303,3
4304,3
4305,8
4306,0
4307,5
4308,4
4309,3
4310,9
4311,2
4312,9
4313,8
4314,2
4315,9
4316,5
4317,4
4318,0
4319,1
4320,1
4321,2
4322,2
4323,3
4324,5
4325,3
4326,2
4327,4
4328,0
4329,5
4330,8
4331,2
4332,9
4333,4
4334,4
4335,3
4336,9
4337,1
4338,1
4339,9
4340,7
4341,6
4342,0
4343,9
4344,3
4345,7
4346,1
4347,0
4348,7
4349,3
4350,9
4351,1
4352,2
4353,8
4354,7
4355,5
4356,3
4357,3
4358,8
4359,3
4360,8
4361,2
4362,7
4363,0
4364,4
4365,0
4366,0
4367,1
4368,0
4369,6
4370,6
4371,7
4372,2
4373,5
4374,3
4375,0
4376,0
4377,9
4378,0
4379,0
4380,6
4381,0
4382,0
4383,7
4384,4
4385,7
4386,9
4387,2
4388,7
4389,2
4390,1
4391,6
4392,1
4393,9
4394,9
4395,4
4396,2
4397,9
4398,2
4399,9
4400,3
4401,6
4402,8
4403,9
4404,3
4405,9
4406,7
4407,8
4408,1
4409,5
4410,5
4411,8
4412,0
4413,1
4414,3
4415,1
4416,2
4417,2
4418,2
4419,1
4420,2
4421,0
4422,7
4423,5
4424,9
4425,1
4426,3
4427,7
4428,0
4429,7
4430,3
4431,9
4432,3
4433,3
4434,6
4435,7
4436,1
4437,2
4438,8
4439,3
4440,3
4441,3
4442,2
4443,3
4444,1
4445,1
4446,0
4447,5
4448,9
4449,4
4450,6
4451,4
4452,4
4453,8
4454,2
4455,0
4456,8
4457,0
4458,9
4459,2
4460,0
4461,6
4462,3
4463,3
4464,4
4465,1
4466,6
4467,2
4468,3
4469,6
4470,9
4471,9
4472,8
4473,5
4474,2
4475,7
4476,7
4477,1
4478,8
4479,5
4480,4
4481,0
4482,6
4483,9
4484,1
4485,3
4486,4
4487,3
4488,4
4489,4
4490,1
4491,7
4492,6
4493,9
4494,9
4495,5
4496,1
4497,9
4498,7
4499,0
4500,3
4501,5
4502,0
4503,0
4504,0
4505,3
4506,8
4507,5
4508,7
4509,0
4510,3
4511,0
4512,9
4513,6
4514,2
4515,3
4516,5
4517,3
4518,1
4519,3
4520,5
4521,3
4522,3
4523,3
4524,4
4525,9
4526,8
4527,6
4528,4
4529,2
4530,2
4531,2
4532,8
4533,3
4534,3
4535,7
4536,5
4537,2
4538,4
4539,3
4540,8
4541,9
4542,7
4543,7
4544,1
4545,7
4546,6
4547,8
4548,9
4549,1
4550,9
4551,7
4552,4
4553,0
4554,3
4555,4
4556,7
4557,9
4558,0
4559,2
4560,9
4561,4
4562,1
4563,4
4564,0
4565,3
4566,3
4567,8
4568,9
4569,4
4570,7
4571,9
4572,8
4573,2
4574,3
4575,9
4576,0
4577,9
4578,8
4579,0
4580,0
4581,3
4582,3
4583,5
4584,9
4585,3
4586,3
4587,8
4588,5
4589,3
4590,1
4591,4
4592,7
4593,6
4594,3
4595,3
4596,2
4597,2
4598,5
4599,5
4600,2
4601,3
4602,2
4603,7
4604,2
4605,5
4606,8
4607,7
4608,7
4609,3
4610,7
4611,0
4612,0
4613,9
4614,8
4615,4
4616,0
4617,7
4618,3
4619,6
4620,6
4621,5
4622,8
4623,9
4624,1
4625,4
4626,9
4627,0
4628,2
4629,4
4630,4
4631,9
4632,1
4633,3
4634,2
4635,9
4636,2
4637,3
4638,6
4639,0
4640,6
4641,7
4642,1
4643,6
4644,7
4645,3
4646,3
4647,9
4648,4
4649,0
4650,1
4651,7
4652,1
4653,3
4654,9
4655,0
4656,2
4657,4
4658,5
4659,2
4660,4
4661,0
4662,9
4663,5
4664,1
4665,7
4666,4
4667,5
4668,0
4669,9
4670,9
4671,5
4672,7
4673,1
4674,2
4675,9
4676,3
4677,3
4678,2
4679,4
4680,1
4681,0
4682,3
4683,7
4684,1
4685,0
4686,5
4687,4
4688,5
4689,4
4690,4
4691,9
4692,7
4693,0
4694,5
4695,3
4696,7
4697,2
4698,0
4699,4
4700,3
4701,6
4702,7
4703,1
4704,7
4705,7
4706,1
4707,4
4708,7
4709,3
4710,3
4711,0
4712,4
4713,6
4714,7
4715,1
4716,2
4717,5
4718,7
4719,4
4720,0
4721,3
4722,1
4723,3
4724,3
4725,9
4726,7
4727,6
4728,5
4729,0
4730,1
4731,2
4732,3
4733,1
4734,4
4735,1
4736,2
4737,4
4738,3
4739,8
4740,0
4741,9
4742,3
4743,8
4744,7
4745,0
4746,2
4747,8
4748,7
4749,7
4750,7
4751,3
4752,0
4753,3
4754,3
4755,3
4756,3
4757,1
4758,6
4759,7
4760,4
4761,6
4762,3
4763,4
4764,7
4765,2
4766,1
4767,2
4768,4
4769,3
4770,6
4771,1
4772,4
4773,1
4774,7
4775,2
4776,3
4777,9
4778,7
4779,7
4780,3
4781,9
4782,2
4783,0
4784,3
4785,0
4786,5
4787,9
4788,0
4789,7
4790,3
4791,3
4792,5
4793,8
4794,2
4795,1
4796,8
4797,9
4798,3
4799,6
4800,9
4801,0
4802,0
4803,7
4804,7
4805,6
4806,3
4807,0
4808,4
4809,0
4810,3
4811,4
4812,7
4813,8
4814,7
4815,3
4816,8
4817,7
4818,3
4819,4
4820,0
4821,1
4822,3
4823,1
4824,2
4825,0
4826,7
4827,2
4828,8
4829,2
4830,6
4831,1
4832,2
4833,4
4834,1
4835,9
4836,9
4837,9
4838,2
4839,6
4840,3
4841,6
4842,6
4843,2
4844,9
4845,7
4846,3
4847,0
4848,8
4849,7
4850,2
4851,9
4852,0
4853,3
4854,5
4855,2
4856,3
4857,6
4858,7
4859,8
4860,8
4861,7
4862,7
4863,0
4864,3
4865,0
4866,2
4867,3
4868,8
4869,4
4870,2
4871,7
4872,7
4873,3
4874,2
4875,3
4876,5
4877,9
4878,6
4879,7
4880,5
4881,2
4882,3
4883,8
4884,7
4885,5
4886,1
4887,2
4888,6
4889,6
4890,8
4891,7
4892,0
4893,3
4894,2
4895,6
4896,3
4897,0
4898,0
4899,3
4900,7
4901,0
4902,0
4903,7
4904,3
4905,3
4906,7
4907,6
4908,0
4909,8
4910,2
4911,3
4912,0
4913,8
4914,0
4915,2
4916,4
4917,7
4918,7
4919,6
4920,6
4921,0
4922,6
4923,3
4924,7
4925,9
4926,5
4927,9
4928,2
4929,8
4930,5
4931,6
4932,7
4933,2
4934,2
4935,9
4936,3
4937,2
4938,0
4939,3
4940,7
4941,2
4942,6
4943,0
4944,3
4945,3
4946,0
4947,3
4948,1
4949,6
4950,8
4951,7
4952,3
4953,1
4954,4
4955,5
4956,1
4957,7
4958,4
4959,3
4960,9
4961,1
4962,3
4963,9
4964,1
4965,0
4966,6
4967,3
4968,8
4969,9
4970,2
4971,0
4972,3
4973,3
4974,4
4975,9
4976,1
4977,6
4978,1
4979,5
4980,3
4981,7
4982,3
4983,8
4984,6
4985,0
4986,5
4987,3
4988,2
4989,2
4990,3
4991,0
4992,7
4993,3
4994,1
4995,2
4996,1
4997,6
4998,9
4999,8
5000,0
5001,7
5002,3
5003,7
5004,0
5005,8
5006,1
5007,9
5008,1
5009,9
5010,8
5011,9
5012,1
5013,8
5014,1
5015,2
5016,9
5017,1
5018,4
5019,6
5020,2
5021,1
5022,6
5023,7
5024,9
5025,5
5026,0
5027,6
5028,6
5029,3
5030,1
5031,7
5032,6
5033,0
5034,2
5035,2
5036,3
5037,8
5038,0
5039,8
5040,1
5041,3
5042,1
5043,5
5044,9
5045,8
5046,2
5047,7
5048,4
5049,4
5050,4
5051,4
5052,4
5053,3
5054,3
5055,4
5056,7
5057,0
5058,0
5059,3
5060,9
5061,0
5062,5
5063,8
5064,7
5065,5
5066,9
5067,9
5068,8
5069,5
5070,4
5071,2
5072,2
5073,2
5074,3
5075,6
5076,4
5077,2
5078,0
5079,9
5080,2
5081,3
5082,4
5083,1
5084,0
5085,7
5086,3
5087,7
5088,5
5089,6
5090,9
5091,0
5092,7
5093,0
5094,1
5095,6
5096,4
5097,5
5098,2
5099,1
5100,2
5101,5
5102,0
5103,8
5104,6
5105,0
5106,4
5107,3
5108,7
5109,1
5110,7
5111,2
5112,9
5113,9
5114,9
5115,4
5116,7
5117,2
5118,0
5119,7
5120,0
5121,3
5122,7
5123,9
5124,1
5125,8
5126,3
5127,7
5128,7
5129,1
5130,8
5131,2
5132,5
5133,3
5134,3
5135,8
5136,2
5137,4
5138,2
5139,3
5140,3
5141,5
5142,3
5143,1
5144,0
5145,8
5146,3
5147,6
5148,9
5149,1
5150,8
5151,1
5152,9
5153,3
5154,2
5155,7
5156,9
5157,7
5158,2
5159,6
5160,6
5161,4
5162,7
5163,3
5164,3
5165,3
5166,8
5167,8
5168,4
5169,7
5170,5
5171,3
5172,9
5173,8
5174,0
5175,6
5176,9
5177,2
5178,0
5179,1
5180,2
5181,4
5182,3
5183,3
5184,3
5185,5
5186,3
5187,7
5188,4
5189,9
5190,3
5191,3
5192,7
5193,1
5194,2
5195,4
5196,7
5197,3
5198,3
5199,0
5200,3
5201,4
5202,2
5203,0
5204,4
5205,0
5206,8
5207,3
5208,8
5209,2
5210,7
5211,9
5212,6
5213,7
5214,9
5215,9
5216,2
5217,8
5218,0
5219,3
5220,2
5221,2
5222,4
5223,5
5224,6
5225,8
5226,2
5227,8
5228,8
5229,2
5230,0
5231,2
5232,8
5233,9
5234,7
5235,5
5236,0
5237,8
5238,4
5239,1
5240,7
5241,3
5242,8
5243,8
5244,7
5245,0
5246,6
5247,6
5248,7
5249,4
5250,8
5251,3
5252,4
5253,4
5254,1
5255,0
5256,0
5257,1
5258,3
5259,2
5260,6
5261,5
5262,1
5263,7
5264,1
5265,2
5266,1
5267,0
5268,5
5269,2
5270,4
5271,4
5272,2
5273,7
5274,7
5275,5
5276,9
5277,8
5278,8
5279,1
5280,5
5281,8
5282,2
5283,9
5284,3
5285,0
5286,2
5287,7
5288,2
5289,8
5290,2
5291,9
5292,2
5293,9
5294,9
5295,2
5296,4
5297,5
5298,1
5299,6
5300,7
5301,8
5302,4
5303,2
5304,7
5305,2
5306,0
5307,5
5308,2
5309,7
5310,8
5311,7
5312,2
5313,8
5314,0
5315,3
5316,7
5317,4
5318,2
5319,4
5320,5
5321,2
5322,9
5323,6
5324,0
5325,4
5326,0
5327,5
5328,2
5329,0
5330,1
5331,8
5332,9
5333,6
5334,3
5335,1
5336,1
5337,5
5338,1
5339,1
5340,2
5341,0
5342,2
5343,8
5344,9
5345,6
5346,4
5347,7
5348,8
5349,3
5350,5
5351,8
5352,3
5353,9
5354,3
5355,6
5356,8
5357,7
5358,3
5359,1
5360,2
5361,8
5362,9
5363,3
5364,3
5365,8
5366,0
5367,2
5368,6
5369,0
5370,9
5371,1
5372,9
5373,0
5374,9
5375,7
5376,9
5377,4
5378,4
5379,7
5380,1
5381,0
5382,2
5383,2
5384,1
5385,0
5386,6
5387,3
5388,3
5389,0
5390,5
5391,8
5392,5
5393,4
5394,7
5395,5
5396,1
5397,3
5398,3
5399,4
5400,8
5401,4
5402,4
5403,6
5404,7
5405,2
5406,1
5407,2
5408,6
5409,2
5410,0
5411,9
5412,3
5413,3
5414,1
5415,3
5416,7
5417,4
5418,7
5419,6
5420,9
5421,8
5422,5
5423,4
5424,4
5425,8
5426,8
5427,3
5428,0
5429,0
5430,2
5431,3
5432,4
5433,1
5434,7
5435,3
5436,9
5437,1
5438,1
5439,2
5440,4
5441,2
5442,7
5443,1
5444,9
5445,2
5446,5
5447,7
5448,3
5449,7
5450,9
5451,7
5452,9
5453,0
5454,0
5455,0
5456,4
5457,7
5458,9
5459,4
5460,9
5461,2
5462,9
5463,5
5464,8
5465,9
5466,4
5467,1
5468,1
5469,6
5470,9
5471,1
5472,5
5473,7
5474,3
5475,1
5476,0
5477,9
5478,3
5479,0
5480,4
5481,3
5482,0
5483,3
5484,3
5485,4
5486,2
5487,6
5488,0
5489,5
5490,7
5491,5
5492,0
5493,7
5494,1
5495,6
5496,5
5497,8
5498,4
5499,2
5500,1
5501,0
5502,6
5503,8
5504,9
5505,3
5506,9
5507,1
5508,1
5509,1
5510,3
5511,6
5512,8
5513,5
5514,7
5515,4
5516,1
5517,2
5518,3
5519,1
5520,4
5521,6
5522,2
5523,9
5524,3
5525,6
5526,0
5527,1
5528,0
5529,4
5530,8
5531,3
5532,3
5533,6
5534,3
5535,9
5536,6
5537,3
5538,2
5539,3
5540,8
5541,3
5542,4
5543,3
5544,1
5545,5
5546,5
5547,1
5548,9
5549,3
5550,3
5551,0
5552,1
5553,3
5554,5
5555,1
5556,2
5557,2
5558,9
5559,5
5560,3
5561,7
5562,6
5563,0
5564,2
5565,0
5566,8
5567,3
5568,8
5569,6
5570,2
5571,8
5572,0
5573,7
5574,1
5575,2
5576,9
5577,9
5578,6
5579,2
5580,5
5581,0
5582,3
5583,1
5584,4
5585,3
5586,0
5587,6
5588,3
5589,2
5590,0
5591,9
5592,3
5593,0
5594,1
5595,2
5596,3
5597,5
5598,0
5599,7
5600,0
5601,4
5602,1
5603,8
5604,6
5605,7
5606,2
5607,0
5608,3
5609,8
5610,6
5611,1
5612,0
5613,5
5614,6
5615,8
5616,1
5617,8
5618,7
5619,0
5620,5
5621,0
5622,5
5623,9
5624,3
5625,1
5626,7
5627,9
5628,5
5629,4
5630,2
5631,6
5632,1
5633,8
5634,9
5635,9
5636,4
5637,6
5638,7
5639,0
5640,2
5641,9
5642,6
5643,2
5644,3
5645,5
5646,3
5647,0
5648,9
5649,4
5650,2
5651,4
5652,9
5653,6
5654,1
5655,1
5656,7
5657,3
5658,7
5659,4
5660,0
5661,3
5662,2
5663,0
5664,8
5665,9
5666,6
5667,5
5668,9
5669,0
5670,3
5671,5
5672,8
5673,0
5674,2
5675,5
5676,6
5677,5
5678,3
5679,3
5680,7
5681,1
5682,6
5683,5
5684,9
5685,1
5686,4
5687,4
5688,3
5689,6
5690,0
5691,1
5692,5
5693,5
5694,3
5695,5
5696,0
5697,2
5698,6
5699,9
5700,2
5701,6
5702,3
5703,0
5704,4
5705,1
5706,1
5707,1
5708,0
5709,0
5710,9
5711,4
5712,4
5713,0
5714,1
5715,3
5716,2
5717,4
5718,7
5719,0
5720,3
5721,0
5722,2
5723,4
5724,9
5725,5
5726,0
5727,6
5728,3
5729,7
5730,6
5731,0
5732,4
5733,9
5734,2
5735,0
5736,7
5737,1
5738,0
5739,1
5740,4
5741,2
5742,4
5743,5
5744,9
5745,2
5746,3
5747,2
5748,1
5749,5
5750,3
5751,7
5752,6
5753,0
5754,1
5755,7
5756,1
5757,1
5758,1
5759,7
5760,8
5761,9
5762,7
5763,9
5764,4
5765,1
5766,8
5767,3
5768,2
5769,7
5770,6
5771,1
5772,7
5773,5
5774,8
5775,2
5776,8
5777,1
5778,0
5779,5
5780,6
5781,9
5782,9
5783,4
5784,4
5785,0
5786,3
5787,9
5788,4
5789,8
5790,4
5791,1
5792,3
5793,0
5794,4
5795,1
5796,3
